Crime Description,Victim Gender,Victim Descent,Count
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Hispanic,59
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,Hispanic,58
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Korean,58
LEWD CONDUCT,Female,White,58
PIMPING,Female,Black,58
DISTURBING THE PEACE,Female,Black,57
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Other Asian,57
VIOLATION OF COURT ORDER,Unknown,Unknown,56
TRESPASSING,Male,Other Asian,56
"BUNCO, PETTY THEFT",Female,Other,56
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Female,Black,56
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Male,Black,56
DOCUMENT FORGERY / STOLEN FELONY,Male,Other Asian,56
"BUNCO, PETTY THEFT",Male,Black,56
CONTEMPT OF COURT,Male,White,55
THROWING OBJECT AT MOVING VEHICLE,Female,Hispanic,55
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Male,White,55
"BURGLARY FROM VEHICLE, ATTEMPTED",Female,White,55
CHILD NEGLECT (SEE 300 W.I.C.),Female,White,54
OTHER ASSAULT,Male,Other,54
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Female,White,54
BIKE - STOLEN,Female,Other Asian,53
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Male,Other Asian,53
BATTERY WITH SEXUAL CONTACT,Female,Other Asian,52
BATTERY - SIMPLE ASSAULT,Male,Unknown,52
THROWING OBJECT AT MOVING VEHICLE,Male,White,52
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Male,Other,52
DISTURBING THE PEACE,Male,Other,51
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Female,Black,51
THEFT PLAIN - ATTEMPT,Male,White,51
ATTEMPTED ROBBERY,Unknown,Unknown,51
UNAUTHORIZED COMPUTER ACCESS,Male,White,51
PROWLER,Female,White,50
"BUNCO, GRAND THEFT",Female,Other Asian,50
SHOTS FIRED AT INHABITED DWELLING,Male,Black,48
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Hispanic,48
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Korean,47
KIDNAPPING,Male,Hispanic,47
EXTORTION,Male,Other,47
ARSON,Male,Black,46
CRUELTY TO ANIMALS,Male,Other,46
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Male,Other,46
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Male,Hispanic,46
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,White,46
INDECENT EXPOSURE,Male,Hispanic,46
VEHICLE - ATTEMPT STOLEN,Male,Other,45
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,Other Asian,45
BATTERY - SIMPLE ASSAULT,Unknown,Unknown,45
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Korean,45
BATTERY POLICE (SIMPLE),Female,Hispanic,45
VEHICLE - ATTEMPT STOLEN,Female,White,45
ARSON,Female,Black,45
DISTURBING THE PEACE,Male,Black,44
BATTERY - SIMPLE ASSAULT,Female,Unknown,44
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Korean,44
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Female,Hispanic,44
ROBBERY,Female,Korean,44
DISCHARGE FIREARMS/SHOTS FIRED,Male,Black,43
"BURGLARY, ATTEMPTED",Female,Other Asian,42
ARSON,Unknown,Unknown,42
"BURGLARY, ATTEMPTED",Male,Other Asian,42
"RAPE, ATTEMPTED",Female,White,42
EXTORTION,Female,White,42
VIOLATION OF COURT ORDER,Female,Other Asian,42
"BUNCO, GRAND THEFT",Unknown,Unknown,42
ROBBERY,Male,Korean,41
CHILD NEGLECT (SEE 300 W.I.C.),Male,White,41
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Unknown,Unknown,41
CONTEMPT OF COURT,Female,Other,41
VIOLATION OF TEMPORARY RESTRAINING ORDER,Female,White,41
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Male,Black,40
CHILD STEALING,Male,Black,40
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Male,Unknown,40
VEHICLE - ATTEMPT STOLEN,Male,Black,40
BOMB SCARE,Male,White,39
DISCHARGE FIREARMS/SHOTS FIRED,Female,Hispanic,39
ARSON,Male,Unknown,39
"RAPE, FORCIBLE",Female,Other Asian,39
CRIMINAL HOMICIDE,Male,White,38
ARSON,Female,White,38
ORAL COPULATION,Male,Hispanic,38
CRUELTY TO ANIMALS,Male,White,38
VEHICLE - STOLEN,Male,Hispanic,38
RESISTING ARREST,Male,Unknown,38
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Female,Other,37
THREATENING PHONE CALLS/LETTERS,Female,Other,37
STALKING,Female,Black,37
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,White,37
CHILD STEALING,Female,Hispanic,37
"BURGLARY FROM VEHICLE, ATTEMPTED",Male,Other,37
THEFT PLAIN - ATTEMPT,Female,White,36
BATTERY POLICE (SIMPLE),Male,Black,36
BOMB SCARE,Male,Other,36
ATTEMPTED ROBBERY,Female,Other,36
PROWLER,Male,White,36
THEFT PLAIN - PETTY ($950 & UNDER),Female,Filipino,36
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,Hispanic,36
COUNTERFEIT,Male,White,35
BATTERY ON A FIREFIGHTER,Male,White,35
PURSE SNATCHING,Female,Black,35
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,Unknown,35
INTIMATE PARTNER - AGGRAVATED ASSAULT,Male,Other,35
BOMB SCARE,Unknown,Unknown,35
LEWD/LASCIVIOUS ACTS WITH CHILD,Female,Hispanic,34
DISCHARGE FIREARMS/SHOTS FIRED,Male,Unknown,34
FALSE IMPRISONMENT,Female,Black,34
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Female,White,34
VIOLATION OF RESTRAINING ORDER,Female,Other Asian,34
BRANDISH WEAPON,Female,Other,34
PICKPOCKET,Female,White,34
PROWLER,Female,Hispanic,34
THEFT PLAIN - PETTY ($950 & UNDER),Female,Unknown,34
BATTERY WITH SEXUAL CONTACT,Male,White,33
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Korean,33
THEFT PLAIN - ATTEMPT,Male,Other,33
CRUELTY TO ANIMALS,Male,Unknown,32
BATTERY POLICE (SIMPLE),Male,Unknown,32
"RAPE, ATTEMPTED",Female,Black,32
"BUNCO, ATTEMPT",Female,White,32
THEFT PLAIN - ATTEMPT,Female,Hispanic,32
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Korean,32
"BURGLARY FROM VEHICLE, ATTEMPTED",Female,Black,32
INDECENT EXPOSURE,Female,Other,32
OTHER ASSAULT,Female,Other,32
CHILD STEALING,Female,Black,32
PICKPOCKET,Female,Hispanic,31
"BURGLARY, ATTEMPTED",Male,Unknown,31
RESISTING ARREST,Male,Black,31
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,Korean,31
FAILURE TO YIELD,Unknown,Unknown,31
BURGLARY FROM VEHICLE,Male,Filipino,31
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Other,31
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,Black,31
KIDNAPPING,Female,White,30
SHOTS FIRED AT INHABITED DWELLING,Male,White,30
"THEFT, PERSON",Male,Other Asian,30
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,White,30
CHILD ANNOYING (17YRS & UNDER),Male,White,30
ATTEMPTED ROBBERY,Male,Other Asian,30
"BUNCO, ATTEMPT",Female,Hispanic,30
CONTEMPT OF COURT,Male,Black,30
TRESPASSING,Female,Other Asian,29
LEWD CONDUCT,Female,Black,29
UNAUTHORIZED COMPUTER ACCESS,Female,Hispanic,29
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Female,White,29
CRIMINAL HOMICIDE,Female,Hispanic,29
THROWING OBJECT AT MOVING VEHICLE,Female,Black,28
THEFT OF IDENTITY,Female,Filipino,28
CHILD ANNOYING (17YRS & UNDER),Female,Other,28
BATTERY POLICE (SIMPLE),Female,White,28
ILLEGAL DUMPING,Male,White,28
DISTURBING THE PEACE,Female,Other,28
THEFT PLAIN - ATTEMPT,Unknown,Unknown,27
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Male,White,27
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,White,27
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Hispanic,27
COUNTERFEIT,Male,Hispanic,27
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,White,27
COUNTERFEIT,Unknown,Unknown,27
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Unknown,Unknown,27
PURSE SNATCHING,Female,White,27
COUNTERFEIT,Female,Hispanic,26
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Unknown,Unknown,26
INTIMATE PARTNER - AGGRAVATED ASSAULT,Female,Other Asian,26
OTHER MISCELLANEOUS CRIME,Female,Other Asian,26
SHOTS FIRED AT INHABITED DWELLING,Male,Other,26
PEEPING TOM,Female,Other,26
"BURGLARY FROM VEHICLE, ATTEMPTED",Male,Black,26
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Male,Unknown,26
BATTERY WITH SEXUAL CONTACT,Male,Black,25
"BUNCO, GRAND THEFT",Male,Other Asian,25
ORAL COPULATION,Male,Black,25
LEWD CONDUCT,Male,Hispanic,25
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,White,25
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Korean,25
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Male,Other,25
SEXUAL PENETRATION W/FOREIGN OBJECT,Female,Other,25
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Male,Hispanic,25
"BUNCO, PETTY THEFT",Unknown,Unknown,25
THREATENING PHONE CALLS/LETTERS,Male,Other,25
VEHICLE - ATTEMPT STOLEN,Female,Black,25
BURGLARY,Female,Unknown,25
PICKPOCKET,Male,White,24
BATTERY POLICE (SIMPLE),Male,Other Asian,24
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Korean,24
THEFT PLAIN - PETTY ($950 & UNDER),Male,American Indian/Alaskan Native,24
SEXUAL PENETRATION W/FOREIGN OBJECT,Male,Hispanic,24
THROWING OBJECT AT MOVING VEHICLE,Male,Other,24
BURGLARY FROM VEHICLE,Female,Filipino,24
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Korean,24
THREATENING PHONE CALLS/LETTERS,Male,Black,24
"BURGLARY FROM VEHICLE, ATTEMPTED",Female,Other,24
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Other,24
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Korean,23
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Female,Other Asian,23
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,Hispanic,23
THEFT FROM PERSON - ATTEMPT,Female,Hispanic,23
CHILD ANNOYING (17YRS & UNDER),Male,Black,23
CRUELTY TO ANIMALS,Male,Hispanic,23
CRIMINAL HOMICIDE,Female,Black,23
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,Hispanic,23
STALKING,Female,Other,23
INDECENT EXPOSURE,Male,Black,23
OTHER MISCELLANEOUS CRIME,Male,Other Asian,23
COUNTERFEIT,Male,Other,23
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Unknown,23
KIDNAPPING,Male,Black,22
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,Hispanic,22
THROWING OBJECT AT MOVING VEHICLE,Female,White,22
KIDNAPPING - GRAND ATTEMPT,Female,Black,22
VEHICLE - STOLEN,Male,Other,22
KIDNAPPING - GRAND ATTEMPT,Female,White,22
THEFT OF IDENTITY,Male,Filipino,22
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Unknown,21
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Unknown,21
STALKING,Male,White,21
INDECENT EXPOSURE,Male,White,21
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,Unknown,21
CRUELTY TO ANIMALS,Female,Hispanic,21
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Korean,21
THEFT PLAIN - ATTEMPT,Male,Black,21
ORAL COPULATION,Male,White,21
BOMB SCARE,Male,Hispanic,21
DOCUMENT FORGERY / STOLEN FELONY,Male,Korean,21
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Black,21
THEFT OF IDENTITY,Female,Unknown,20
THEFT PLAIN - PETTY ($950 & UNDER),Female,Chinese,20
BURGLARY FROM VEHICLE,Female,Unknown,20
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,Black,20
CRUELTY TO ANIMALS,Female,White,20
PICKPOCKET,Male,Hispanic,20
ATTEMPTED ROBBERY,Female,Other Asian,20
BRANDISH WEAPON,Unknown,Unknown,20
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,Other Asian,20
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Unknown,20
VIOLATION OF TEMPORARY RESTRAINING ORDER,Female,Black,20
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Filipino,19
DISCHARGE FIREARMS/SHOTS FIRED,Female,White,19
BATTERY - SIMPLE ASSAULT,Female,Filipino,19
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Male,Black,19
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Black,19
VEHICLE - STOLEN,Female,Hispanic,19
CHILD STEALING,Male,White,19
BIKE - STOLEN,Male,American Indian/Alaskan Native,19
BIKE - STOLEN,Unknown,Unknown,19
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Unknown,19
VIOLATION OF TEMPORARY RESTRAINING ORDER,Male,Hispanic,19
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Male,Black,19
CHILD NEGLECT (SEE 300 W.I.C.),Female,Other,19
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Unknown,Unknown,18
UNAUTHORIZED COMPUTER ACCESS,Male,Hispanic,18
"BUNCO, PETTY THEFT",Female,Other Asian,18
RECKLESS DRIVING,Male,White,18
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Female,Black,18
BRANDISH WEAPON,Male,Other Asian,18
PURSE SNATCHING,Female,Other,18
CRUELTY TO ANIMALS,Unknown,Unknown,18
BOMB SCARE,Female,Hispanic,18
PEEPING TOM,Female,Black,18
EXTORTION,Male,Black,18
FAILURE TO YIELD,Male,Other,18
BURGLARY FROM VEHICLE,Male,Chinese,18
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Male,Unknown,17
KIDNAPPING - GRAND ATTEMPT,Male,Hispanic,17
VIOLATION OF TEMPORARY RESTRAINING ORDER,Male,White,17
PANDERING,Female,Black,17
BOMB SCARE,Female,White,17
FALSE IMPRISONMENT,Male,Hispanic,17
"BUNCO, ATTEMPT",Male,Hispanic,17
ILLEGAL DUMPING,Male,Hispanic,17
SHOTS FIRED AT INHABITED DWELLING,Female,White,17
PROWLER,Female,Black,17
RESISTING ARREST,Female,Hispanic,17
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Unknown,17
KIDNAPPING,Female,Other,17
FALSE IMPRISONMENT,Female,White,17
FAILURE TO YIELD,Male,White,17
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Korean,16
INTIMATE PARTNER - SIMPLE ASSAULT,Male,Korean,16
DISCHARGE FIREARMS/SHOTS FIRED,Female,Black,16
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Male,Black,16
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Male,Black,16
ILLEGAL DUMPING,Female,White,16
"RAPE, ATTEMPTED",Female,Other,16
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Korean,16
FALSE POLICE REPORT,Unknown,Unknown,16
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Female,Hispanic,16
DOCUMENT FORGERY / STOLEN FELONY,Female,Korean,16
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Male,Other Asian,16
THEFT PLAIN - PETTY ($950 & UNDER),Male,Chinese,15
VEHICLE - ATTEMPT STOLEN,Unknown,Unknown,15
CONTEMPT OF COURT,Male,Other,15
VIOLATION OF TEMPORARY RESTRAINING ORDER,Female,Other,15
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Male,White,15
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Black,15
ATTEMPTED ROBBERY,Male,Unknown,15
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Male,Black,15
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,Other,15
BURGLARY,Female,Filipino,15
FALSE POLICE REPORT,Male,White,15
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Filipino,14
INDECENT EXPOSURE,Female,Other Asian,14
UNAUTHORIZED COMPUTER ACCESS,Female,Black,14
UNAUTHORIZED COMPUTER ACCESS,Male,Other,14
SHOPLIFTING - ATTEMPT,Unknown,Unknown,14
THREATENING PHONE CALLS/LETTERS,Female,Other Asian,14
PIMPING,Female,Hispanic,14
CRIMINAL HOMICIDE,Male,Other,14
PICKPOCKET,Male,Black,14
BRANDISH WEAPON,Female,Other Asian,14
THEFT PLAIN - PETTY ($950 & UNDER),Male,Filipino,14
"BUNCO, PETTY THEFT",Male,Other Asian,14
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Male,Other,14
BATTERY POLICE (SIMPLE),Female,Other,14
SEXUAL PENETRATION W/FOREIGN OBJECT,Male,Black,14
PROWLER,Male,Other,14
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Male,White,14
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Male,Unknown,14
CHILD NEGLECT (SEE 300 W.I.C.),Male,Other,14
LEWD CONDUCT,Male,White,14
CONTRIBUTING,Female,Hispanic,14
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Unknown,14
"BUNCO, ATTEMPT",Male,White,14
BURGLARY FROM VEHICLE,Female,Chinese,14
CHILD STEALING,Female,White,13
PROWLER,Unknown,Unknown,13
THROWING OBJECT AT MOVING VEHICLE,Male,Black,13
PANDERING,Female,Hispanic,13
OTHER MISCELLANEOUS CRIME,Female,Unknown,13
SEXUAL PENETRATION W/FOREIGN OBJECT,Male,White,13
EXTORTION,Female,Black,13
UNAUTHORIZED COMPUTER ACCESS,Unknown,Unknown,13
SHOTS FIRED AT INHABITED DWELLING,Unknown,Unknown,13
ARSON,Female,Other,13
VIOLATION OF RESTRAINING ORDER,Male,Other Asian,13
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Unknown,Unknown,12
"THEFT, PERSON",Female,Korean,12
STALKING,Male,Black,12
BURGLARY,Male,Filipino,12
COUNTERFEIT,Male,Unknown,12
FALSE POLICE REPORT,Male,Hispanic,12
FALSE POLICE REPORT,Male,Other,12
"BURGLARY FROM VEHICLE, ATTEMPTED",Male,Other Asian,12
CRIMINAL HOMICIDE,Female,White,12
VIOLATION OF RESTRAINING ORDER,Unknown,Unknown,12
"BUNCO, ATTEMPT",Female,Black,12
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Filipino,12
LEWD CONDUCT,Male,Black,12
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,Other,12
TRESPASSING,Male,Korean,12
DOCUMENT WORTHLESS ($200.01 & OVER),Male,White,12
ORAL COPULATION,Female,Other,12
DOCUMENT WORTHLESS ($200.01 & OVER),Female,White,12
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Female,Hispanic,12
BATTERY - SIMPLE ASSAULT,Male,Filipino,12
EXTORTION,Male,Other Asian,12
THEFT PLAIN - ATTEMPT,Female,Black,12
INDECENT EXPOSURE,Male,Other,12
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,White,12
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Other Asian,12
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Filipino,12
CRUELTY TO ANIMALS,Female,Unknown,12
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Filipino,12
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Female,Other,12
BURGLARY FROM VEHICLE,Male,Japanese,11
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Filipino,11
BATTERY WITH SEXUAL CONTACT,Female,Korean,11
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Other,11
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Hispanic,11
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Female,Hispanic,11
RESISTING ARREST,Female,White,11
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,Hispanic,11
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Filipino,11
PROWLER,Male,Hispanic,11
UNAUTHORIZED COMPUTER ACCESS,Female,Other,11
VEHICLE - ATTEMPT STOLEN,Female,Other,11
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Male,Other,11
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,Other,11
ROBBERY,Male,Filipino,11
RESISTING ARREST,Male,Other Asian,11
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Female,Unknown,11
CHILD ANNOYING (17YRS & UNDER),Female,Other Asian,11
VEHICLE - STOLEN,Male,Black,11
PANDERING,Female,White,10
PICKPOCKET,Female,Black,10
PICKPOCKET,Female,Other,10
PICKPOCKET,Female,Other Asian,10
"THEFT, PERSON",Unknown,Unknown,10
PICKPOCKET,Male,Other,10
SEXUAL PENETRATION W/FOREIGN OBJECT,Female,Other Asian,10
ROBBERY,Female,Unknown,10
UNAUTHORIZED COMPUTER ACCESS,Female,Other Asian,10
KIDNAPPING,Male,Other,10
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,White,10
PURSE SNATCHING,Female,Other Asian,10
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Female,Black,10
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,Unknown,10
RECKLESS DRIVING,Male,Hispanic,10
RECKLESS DRIVING,Unknown,Unknown,10
PURSE SNATCHING,Male,Hispanic,10
WEAPONS POSSESSION/BOMBING,Male,White,10
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Female,White,10
DRIVING WITHOUT OWNER CONSENT (DWOC),Unknown,Unknown,10
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Female,White,10
VIOLATION OF TEMPORARY RESTRAINING ORDER,Male,Other,10
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Female,White,10
VIOLATION OF TEMPORARY RESTRAINING ORDER,Male,Black,10
FAILURE TO YIELD,Male,Hispanic,10
EXTORTION,Female,Other,10
BIKE - STOLEN,Male,Unknown,10
BURGLARY,Male,American Indian/Alaskan Native,10
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Unknown,Unknown,10
VEHICLE - ATTEMPT STOLEN,Male,Other Asian,10
CHILD PORNOGRAPHY,Male,Hispanic,10
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Male,White,10
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Male,Other,10
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,Hispanic,10
DOCUMENT WORTHLESS ($200.01 & OVER),Female,Hispanic,10
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,White,9
VEHICLE - STOLEN,Male,White,9
"BUNCO, PETTY THEFT",Male,Unknown,9
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Other,9
FALSE IMPRISONMENT,Male,White,9
FALSE IMPRISONMENT,Male,Black,9
THEFT FROM PERSON - ATTEMPT,Male,Hispanic,9
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Female,Other Asian,9
VIOLATION OF RESTRAINING ORDER,Male,Unknown,9
KIDNAPPING,Female,Unknown,9
DISTURBING THE PEACE,Male,Other Asian,9
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Female,Other Asian,9
EXTORTION,Female,Other Asian,9
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Male,Other Asian,9
THROWING OBJECT AT MOVING VEHICLE,Female,Other,9
PIMPING,Female,White,9
OTHER ASSAULT,Female,Other Asian,9
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Other Asian,9
BOMB SCARE,Male,Unknown,9
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Female,Black,9
INTIMATE PARTNER - AGGRAVATED ASSAULT,Female,Korean,9
VIOLATION OF COURT ORDER,Male,Other Asian,9
CHILD PORNOGRAPHY,Female,Hispanic,9
BRANDISH WEAPON,Male,Unknown,9
PEEPING TOM,Female,Other Asian,8
BOMB SCARE,Female,Black,8
SHOPLIFTING - ATTEMPT,Male,Other,8
CONTEMPT OF COURT,Female,Other Asian,8
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Chinese,8
BATTERY - SIMPLE ASSAULT,Male,American Indian/Alaskan Native,8
