Crime Description,Victim Gender,Victim Descent,Count
CHILD ANNOYING (17YRS & UNDER),Male,Other,8
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Female,Other,8
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Male,Other Asian,8
RECKLESS DRIVING,Male,Other,8
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Korean,8
SHOTS FIRED AT INHABITED DWELLING,Female,Other,8
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,Other,8
DISTURBING THE PEACE,Unknown,Unknown,8
LEWD CONDUCT,Female,Other,8
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,Filipino,8
ILLEGAL DUMPING,Male,Other,8
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Filipino,8
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Chinese,8
BATTERY WITH SEXUAL CONTACT,Male,Other,8
CRUELTY TO ANIMALS,Female,Other,8
PROWLER,Female,Other,8
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,Other,8
"BUNCO, ATTEMPT",Male,Other,8
ILLEGAL DUMPING,Unknown,Unknown,8
"BUNCO, ATTEMPT",Unknown,Unknown,8
VIOLATION OF TEMPORARY RESTRAINING ORDER,Female,Other Asian,8
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Female,Other,8
BURGLARY FROM VEHICLE,Male,American Indian/Alaskan Native,8
FALSE POLICE REPORT,Female,Hispanic,8
INTIMATE PARTNER - SIMPLE ASSAULT,Male,Unknown,8
INTIMATE PARTNER - SIMPLE ASSAULT,Unknown,Unknown,8
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,Hispanic,8
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,Black,8
ATTEMPTED ROBBERY,Male,Korean,8
COUNTERFEIT,Female,Other,8
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Female,Other,8
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Filipino,8
FALSE POLICE REPORT,Female,Black,8
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Filipino,8
INTIMATE PARTNER - AGGRAVATED ASSAULT,Male,Other Asian,8
COUNTERFEIT,Female,White,8
VIOLATION OF RESTRAINING ORDER,Female,Korean,8
KIDNAPPING,Male,White,8
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Hispanic,7
SHOTS FIRED AT INHABITED DWELLING,Male,Unknown,7
DOCUMENT WORTHLESS ($200.01 & OVER),Unknown,Unknown,7
DOCUMENT WORTHLESS ($200.01 & OVER),Female,Black,7
COUNTERFEIT,Female,Black,7
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Unknown,Unknown,7
UNAUTHORIZED COMPUTER ACCESS,Male,Unknown,7
THEFT OF IDENTITY,Male,Chinese,7
CRUELTY TO ANIMALS,Female,Black,7
"BUNCO, GRAND THEFT",Male,Unknown,7
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Other,7
WEAPONS POSSESSION/BOMBING,Female,White,7
DISHONEST EMPLOYEE - GRAND THEFT,Male,White,7
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,Black,7
ARSON,Male,Other Asian,7
ILLEGAL DUMPING,Male,Unknown,7
BATTERY ON A FIREFIGHTER,Male,Other,7
BURGLARY,Female,Hawaiian,7
PANDERING,Female,Unknown,7
STALKING,Male,Hispanic,7
SHOPLIFTING - ATTEMPT,Male,Hispanic,7
CHILD NEGLECT (SEE 300 W.I.C.),Male,Other Asian,7
OTHER ASSAULT,Male,Other Asian,7
DOCUMENT FORGERY / STOLEN FELONY,Male,Chinese,7
EXTORTION,Unknown,Unknown,7
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,Female,Black,7
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Unknown,7
FALSE IMPRISONMENT,Female,Other,7
BIKE - STOLEN,Female,Unknown,7
"RAPE, FORCIBLE",Male,Hispanic,7
KIDNAPPING - GRAND ATTEMPT,Male,Black,7
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Male,Other,7
BATTERY ON A FIREFIGHTER,Male,Hispanic,7
VEHICLE - STOLEN,Unknown,Unknown,7
ORAL COPULATION,Female,Other Asian,6
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,Other,6
BURGLARY FROM VEHICLE,Female,Vietnamese,6
PICKPOCKET,Male,Other Asian,6
BURGLARY,Male,Chinese,6
BIKE - STOLEN,Male,Korean,6
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Chinese,6
BOMB SCARE,Male,Black,6
DISCHARGE FIREARMS/SHOTS FIRED,Female,Other,6
THROWING OBJECT AT MOVING VEHICLE,Unknown,Unknown,6
BOMB SCARE,Female,Other,6
SHOTS FIRED AT INHABITED DWELLING,Female,Other Asian,6
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Female,Other Asian,6
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Female,Other,6
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,Unknown,6
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Female,Other,6
BATTERY - SIMPLE ASSAULT,Female,Chinese,6
THREATENING PHONE CALLS/LETTERS,Male,Other Asian,6
ATTEMPTED ROBBERY,Female,Korean,6
FALSE POLICE REPORT,Female,White,6
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Filipino,6
UNAUTHORIZED COMPUTER ACCESS,Male,Black,6
THEFT PLAIN - ATTEMPT,Female,Other,6
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,Female,Hispanic,6
"THEFT, PERSON",Male,Korean,6
CONTRIBUTING,Female,White,6
VEHICLE - STOLEN,Female,Black,6
CHILD STEALING,Male,Other,6
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Male,Hispanic,6
CHILD PORNOGRAPHY,Female,White,6
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Female,White,6
"BUNCO, GRAND THEFT",Female,Korean,6
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,Other,6
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Black,6
LEWD/LASCIVIOUS ACTS WITH CHILD,Female,White,6
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Other Asian,6
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Female,Hispanic,6
"RAPE, FORCIBLE",Female,Korean,6
BATTERY WITH SEXUAL CONTACT,Female,Unknown,6
CRUELTY TO ANIMALS,Male,Black,6
"RAPE, FORCIBLE",Female,Filipino,6
THEFT OF IDENTITY,Female,Hawaiian,6
"BURGLARY FROM VEHICLE, ATTEMPTED",Male,Unknown,6
BATTERY POLICE (SIMPLE),Female,Black,6
BURGLARY FROM VEHICLE,Male,Pacific Islander,5
PEEPING TOM,Male,White,5
PEEPING TOM,Male,Hispanic,5
VEHICLE - STOLEN,Female,Other,5
SHOPLIFTING - ATTEMPT,Male,White,5
"BUNCO, GRAND THEFT",Male,Korean,5
CHILD STEALING,Female,Other,5
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Female,Other,5
PURSE SNATCHING,Female,Korean,5
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Chinese,5
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Filipino,5
PEEPING TOM,Female,Unknown,5
PROWLER,Male,Black,5
RECKLESS DRIVING,Female,White,5
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Female,Korean,5
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,American Indian/Alaskan Native,5
BURGLARY,Female,American Indian/Alaskan Native,5
ROBBERY,Female,Filipino,5
DISHONEST EMPLOYEE - GRAND THEFT,Male,Other,5
DISHONEST EMPLOYEE - GRAND THEFT,Female,White,5
"BURGLARY FROM VEHICLE, ATTEMPTED",Unknown,Unknown,5
BURGLARY FROM VEHICLE,Female,Pacific Islander,5
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,Black,5
CHILD ABANDONMENT,Male,Hispanic,5
VEHICLE - ATTEMPT STOLEN,Male,Unknown,5
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Male,Other Asian,5
THROWING OBJECT AT MOVING VEHICLE,Female,Other Asian,5
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Filipino,5
CHILD ABANDONMENT,Male,Black,5
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Male,Korean,5
CHILD PORNOGRAPHY,Male,White,5
DRUNK ROLL,Male,Hispanic,5
DOCUMENT FORGERY / STOLEN FELONY,Female,Unknown,5
UNAUTHORIZED COMPUTER ACCESS,Male,Other Asian,5
THEFT FROM PERSON - ATTEMPT,Female,Other,5
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Black,5
ILLEGAL DUMPING,Female,Hispanic,5
BIKE - STOLEN,Female,American Indian/Alaskan Native,5
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Female,Other,5
TRESPASSING,Female,Unknown,5
THEFT OF IDENTITY,Female,Japanese,5
BATTERY WITH SEXUAL CONTACT,Male,Other Asian,5
LEWD CONDUCT,Male,Other,5
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,Unknown,5
"DRUGS, TO A MINOR",Female,Hispanic,5
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Male,Other Asian,5
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,Korean,5
BATTERY ON A FIREFIGHTER,Male,Black,5
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Chinese,5
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Female,Hispanic,5
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,Black,5
THEFT PLAIN - ATTEMPT,Male,Unknown,5
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,American Indian/Alaskan Native,5
THEFT PLAIN - PETTY ($950 & UNDER),Female,American Indian/Alaskan Native,5
GRAND THEFT / INSURANCE FRAUD,Male,Other,5
FALSE IMPRISONMENT,Male,Other,5
DOCUMENT WORTHLESS ($200 & UNDER),Male,Other,5
FALSE POLICE REPORT,Male,Unknown,5
VIOLATION OF RESTRAINING ORDER,Female,Filipino,5
TILL TAP - PETTY ($950 & UNDER),Unknown,Unknown,5
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Unknown,5
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Chinese,5
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Female,White,5
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Unknown,5
WEAPONS POSSESSION/BOMBING,Male,Other,5
DISTURBING THE PEACE,Female,Other Asian,5
PANDERING,Male,Black,5
RECKLESS DRIVING,Female,Hispanic,4
RECKLESS DRIVING,Male,Unknown,4
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Female,Black,4
THEFT PLAIN - ATTEMPT,Female,Other Asian,4
RECKLESS DRIVING,Male,Black,4
BATTERY - SIMPLE ASSAULT,Unknown,Hispanic,4
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Female,Other Asian,4
CHILD ABANDONMENT,Female,Hispanic,4
PANDERING,Female,Other,4
"BURGLARY, ATTEMPTED",Male,Korean,4
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Pacific Islander,4
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Female,White,4
THEFT OF IDENTITY,Male,Pacific Islander,4
INTIMATE PARTNER - SIMPLE ASSAULT,Female,American Indian/Alaskan Native,4
CHILD ABANDONMENT,Female,Black,4
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,Korean,4
COUNTERFEIT,Male,Black,4
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Unknown,Unknown,4
THEFT PLAIN - PETTY ($950 & UNDER),Female,Pacific Islander,4
WEAPONS POSSESSION/BOMBING,Female,Hispanic,4
FALSE IMPRISONMENT,Female,Other Asian,4
FAILURE TO YIELD,Male,Unknown,4
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,Other Asian,4
BATTERY - SIMPLE ASSAULT,Female,American Indian/Alaskan Native,4
DISHONEST EMPLOYEE - PETTY THEFT,Male,White,4
"BUNCO, ATTEMPT",Male,Black,4
CHILD NEGLECT (SEE 300 W.I.C.),Female,Other Asian,4
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Female,Other,4
BATTERY - SIMPLE ASSAULT,Female,Pacific Islander,4
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Chinese,4
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,Unknown,4
EXTORTION,Male,Korean,4
CRIMINAL HOMICIDE,Female,Other,4
"BUNCO, ATTEMPT",Female,Other,4
STALKING,Female,Other Asian,4
CONTEMPT OF COURT,Unknown,Unknown,4
CRIMINAL THREATS - NO WEAPON DISPLAYED,Unknown,White,4
ORAL COPULATION,Male,Other Asian,4
PROWLER,Female,Other Asian,4
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,Unknown,4
ILLEGAL DUMPING,Female,Other,4
INTIMATE PARTNER - AGGRAVATED ASSAULT,Female,Unknown,4
THROWING OBJECT AT MOVING VEHICLE,Male,Other Asian,4
DOCUMENT WORTHLESS ($200.01 & OVER),Female,Other,4
BIKE - ATTEMPTED STOLEN,Male,White,4
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Unknown,Unknown,4
THEFT OF IDENTITY,Female,Chinese,4
INTIMATE PARTNER - AGGRAVATED ASSAULT,Unknown,Unknown,4
LYNCHING,Male,White,4
SHOPLIFTING - ATTEMPT,Male,Other Asian,4
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,Black,4
DISRUPT SCHOOL,Male,Unknown,4
LEWD/LASCIVIOUS ACTS WITH CHILD,Male,Hispanic,4
OTHER MISCELLANEOUS CRIME,Male,Korean,4
BIKE - STOLEN,Female,Filipino,4
"RAPE, ATTEMPTED",Female,Other Asian,4
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Filipino,4
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Korean,4
BATTERY WITH SEXUAL CONTACT,Female,Filipino,4
BRANDISH WEAPON,Female,Unknown,4
THEFT FROM PERSON - ATTEMPT,Female,Black,4
DOCUMENT FORGERY / STOLEN FELONY,Female,Chinese,4
BURGLARY FROM VEHICLE,Male,Vietnamese,4
BURGLARY,Female,Japanese,4
LEWD CONDUCT,Unknown,Unknown,4
SHOPLIFTING - ATTEMPT,Male,Unknown,4
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Male,Korean,4
LEWD/LASCIVIOUS ACTS WITH CHILD,Female,Other,4
BIKE - STOLEN,Female,Chinese,4
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Male,American Indian/Alaskan Native,3
VEHICLE - STOLEN,Male,Unknown,3
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Female,Other,3
VEHICLE - STOLEN,Female,Unknown,3
CHILD NEGLECT (SEE 300 W.I.C.),Male,Korean,3
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Male,White,3
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Female,Black,3
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,Hawaiian,3
"THEFT, COIN MACHINE - ATTEMPT",Unknown,Unknown,3
CHILD ANNOYING (17YRS & UNDER),Male,Unknown,3
CHILD PORNOGRAPHY,Male,Black,3
WEAPONS POSSESSION/BOMBING,Male,Hispanic,3
WEAPONS POSSESSION/BOMBING,Male,Black,3
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Japanese,3
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Hawaiian,3
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Male,Filipino,3
THEFT FROM PERSON - ATTEMPT,Male,Other,3
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Female,Other Asian,3
BURGLARY FROM VEHICLE,Female,American Indian/Alaskan Native,3
THEFT FROM PERSON - ATTEMPT,Female,White,3
BURGLARY,Male,Japanese,3
STALKING,Female,Korean,3
BIKE - STOLEN,Male,Pacific Islander,3
TELEPHONE PROPERTY - DAMAGE,Male,Black,3
BURGLARY,Female,Chinese,3
BOMB SCARE,Female,Unknown,3
"BUNCO, PETTY THEFT",Male,Korean,3
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,Unknown,3
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Hawaiian,3
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Unknown,Unknown,3
BRANDISH WEAPON,Unknown,Other,3
VIOLATION OF RESTRAINING ORDER,Male,Korean,3
BURGLARY FROM VEHICLE,Male,Asian Indian,3
THEFT OF IDENTITY,Female,Vietnamese,3
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,American Indian/Alaskan Native,3
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Female,Unknown,3
ATTEMPTED ROBBERY,Male,Filipino,3
THEFT PLAIN - PETTY ($950 & UNDER),Female,Japanese,3
BATTERY - SIMPLE ASSAULT,Female,Japanese,3
THEFT PLAIN - ATTEMPT,Male,Other Asian,3
BATTERY - SIMPLE ASSAULT,Male,Chinese,3
"BURGLARY, ATTEMPTED",Female,Korean,3
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Female,White,3
"BUNCO, GRAND THEFT",Female,Filipino,3
VIOLATION OF COURT ORDER,Female,Korean,3
BATTERY POLICE (SIMPLE),Female,Unknown,3
"BURGLARY FROM VEHICLE, ATTEMPTED",Female,Other Asian,3
SHOTS FIRED AT INHABITED DWELLING,Male,Other Asian,3
THEFT OF IDENTITY,Male,Hawaiian,3
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,American Indian/Alaskan Native,3
INCITING A RIOT,Unknown,Unknown,3
VEHICLE - ATTEMPT STOLEN,Female,Other Asian,3
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Japanese,3
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,Unknown,3
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,White,3
INTIMATE PARTNER - SIMPLE ASSAULT,Male,Filipino,3
THREATENING PHONE CALLS/LETTERS,Male,Unknown,3
PIMPING,Female,Other Asian,3
ORAL COPULATION,Male,Other,3
CRIMINAL HOMICIDE,Male,Other Asian,3
RECKLESS DRIVING,Female,Black,3
"RAPE, FORCIBLE",Male,White,3
KIDNAPPING,Female,Other Asian,3
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Japanese,3
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Chinese,3
DISHONEST EMPLOYEE - GRAND THEFT,Unknown,Unknown,3
"RAPE, ATTEMPTED",Male,Hispanic,3
"RAPE, ATTEMPTED",Female,Unknown,3
TRESPASSING,Male,Filipino,3
PURSE SNATCHING - ATTEMPT,Female,Hispanic,3
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Unknown,3
PICKPOCKET,Male,Korean,3
TILL TAP - PETTY ($950 & UNDER),Male,White,3
LEWD/LASCIVIOUS ACTS WITH CHILD,Female,Black,3
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Unknown,3
PROWLER,Male,Other Asian,3
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Female,Hispanic,3
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Female,Korean,3
DRUNK ROLL,Male,Other,3
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Female,White,3
"PICKPOCKET, ATTEMPT",Female,Hispanic,3
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Male,Hispanic,3
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,Other,3
DOCUMENT WORTHLESS ($200 & UNDER),Unknown,Unknown,3
TILL TAP - PETTY ($950 & UNDER),Male,Other,3
TILL TAP - PETTY ($950 & UNDER),Male,Hispanic,3
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Chinese,3
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,American Indian/Alaskan Native,3
CONSPIRACY,Male,Hispanic,3
CONSPIRACY,Male,Other,3
OTHER MISCELLANEOUS CRIME,Female,Korean,3
ILLEGAL DUMPING,Male,Black,3
ILLEGAL DUMPING,Female,Black,3
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Unknown,Unknown,3
CONTRIBUTING,Male,Hispanic,3
OTHER ASSAULT,Male,Unknown,3
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Female,Hispanic,3
PANDERING,Male,Other,3
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Male,Unknown,3
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Female,Hispanic,3
ROBBERY,Male,American Indian/Alaskan Native,3
PANDERING,Unknown,Unknown,3
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Male,Black,3
VIOLATION OF RESTRAINING ORDER,Female,Unknown,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Vietnamese,2
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,Unknown,2
DOCUMENT WORTHLESS ($200 & UNDER),Female,Hispanic,2
DISTURBING THE PEACE,Male,Filipino,2
THEFT OF IDENTITY,Male,American Indian/Alaskan Native,2
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,White,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Laotian,2
TRAIN WRECKING,Male,Unknown,2
DOCUMENT WORTHLESS ($200 & UNDER),Female,Black,2
BIKE - STOLEN,Male,Filipino,2
BATTERY WITH SEXUAL CONTACT,Female,Pacific Islander,2
BOMB SCARE,Male,Other Asian,2
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,Black,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Vietnamese,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Japanese,2
DRIVING WITHOUT OWNER CONSENT (DWOC),Male,Other Asian,2
OTHER MISCELLANEOUS CRIME,Male,American Indian/Alaskan Native,2
BIKE - STOLEN,Female,Japanese,2
THEFT FROM PERSON - ATTEMPT,Male,Black,2
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Pacific Islander,2
DOCUMENT WORTHLESS ($200.01 & OVER),Female,Other Asian,2
LYNCHING - ATTEMPTED,Male,White,2
TRESPASSING,Female,Korean,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Unknown,White,2
THEFT FROM PERSON - ATTEMPT,Male,White,2
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Japanese,2
LYNCHING - ATTEMPTED,Male,Hispanic,2
LYNCHING,Male,Other,2
THEFT OF IDENTITY,Female,Pacific Islander,2
BIKE - STOLEN,Female,Vietnamese,2
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Pacific Islander,2
BIKE - STOLEN,Male,Vietnamese,2
BIKE - ATTEMPTED STOLEN,Male,Hispanic,2
LYNCHING,Female,Hispanic,2
BIGAMY,Male,White,2
BATTERY WITH SEXUAL CONTACT,Unknown,Unknown,2
BIKE - STOLEN,Male,Chinese,2
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Unknown,2
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,American Indian/Alaskan Native,2
LEWD CONDUCT,Female,Other Asian,2
FALSE POLICE REPORT,Male,Black,2
GRAND THEFT / INSURANCE FRAUD,Male,Black,2
THEFT PLAIN - PETTY ($950 & UNDER),Male,Japanese,2
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Asian Indian,2
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,American Indian/Alaskan Native,2
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Japanese,2
THEFT PLAIN - PETTY ($950 & UNDER),Male,Pacific Islander,2
GRAND THEFT / INSURANCE FRAUD,Male,White,2
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Cambodian,2
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Male,Black,2
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Asian Indian,2
"THEFT, COIN MACHINE - ATTEMPT",Female,Hispanic,2
"THEFT, COIN MACHINE - ATTEMPT",Female,White,2
INTIMATE PARTNER - AGGRAVATED ASSAULT,Male,Korean,2
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Female,Hispanic,2
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Female,White,2
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,Female,White,2
"THEFT, PERSON",Female,Unknown,2
INTIMATE PARTNER - AGGRAVATED ASSAULT,Female,Chinese,2
ILLEGAL DUMPING,Male,Other Asian,2
INDECENT EXPOSURE,Male,Other Asian,2
INDECENT EXPOSURE,Male,Korean,2
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Male,Unknown,2
INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),Female,Hispanic,2
ARSON,Female,Filipino,2
THEFT PLAIN - PETTY ($950 & UNDER),Male,Asian Indian,2
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Unknown,Hispanic,2
THEFT PLAIN - PETTY ($950 & UNDER),Female,Vietnamese,2
BATTERY - SIMPLE ASSAULT,Male,Guamanian,2
BATTERY ON A FIREFIGHTER,Unknown,Unknown,2
BATTERY ON A FIREFIGHTER,Male,Other Asian,2
"DRUGS, TO A MINOR",Unknown,Unknown,2
