Crime Description,Victim Gender,Victim Descent,Count
BATTERY ON A FIREFIGHTER,Female,Hispanic,2
BATTERY ON A FIREFIGHTER,Female,Black,2
BATTERY - SIMPLE ASSAULT,Unknown,White,2
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,Asian Indian,2
THEFT PLAIN - ATTEMPT,Female,Korean,2
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Male,Korean,2
BATTERY - SIMPLE ASSAULT,Male,Pacific Islander,2
THEFT PLAIN - ATTEMPT,Male,American Indian/Alaskan Native,2
KIDNAPPING - GRAND ATTEMPT,Male,White,2
FALSE IMPRISONMENT,Unknown,Unknown,2
EXTORTION,Male,American Indian/Alaskan Native,2
KIDNAPPING - GRAND ATTEMPT,Female,Other,2
KIDNAPPING,Unknown,Unknown,2
KIDNAPPING,Male,Other Asian,2
FAILURE TO DISPERSE,Unknown,Unknown,2
BATTERY - SIMPLE ASSAULT,Female,Guamanian,2
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Vietnamese,2
FAILURE TO YIELD,Male,Black,2
FALSE IMPRISONMENT,Female,Korean,2
INTIMATE PARTNER - SIMPLE ASSAULT,Male,Samoan,2
INTIMATE PARTNER - SIMPLE ASSAULT,Male,Laotian,2
DISRUPT SCHOOL,Female,Hispanic,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,American Indian/Alaskan Native,2
DISRUPT SCHOOL,Female,Black,2
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Female,Black,2
RESISTING ARREST,Female,Black,2
VEHICLE - ATTEMPT STOLEN,Male,Korean,2
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Hawaiian,2
"RAPE, FORCIBLE",Female,Unknown,2
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,American Indian/Alaskan Native,2
"BURGLARY, ATTEMPTED",Female,Filipino,2
VEHICLE - ATTEMPT STOLEN,Male,Japanese,2
THREATENING PHONE CALLS/LETTERS,Female,American Indian/Alaskan Native,2
"RAPE, FORCIBLE",Female,American Indian/Alaskan Native,2
VIOLATION OF COURT ORDER,Female,Unknown,2
"RAPE, ATTEMPTED",Female,Filipino,2
PURSE SNATCHING - ATTEMPT,Female,Other,2
PIMPING,Female,Other,2
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Female,Unknown,2
PURSE SNATCHING,Male,White,2
PURSE SNATCHING,Male,Black,2
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Korean,2
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Vietnamese,2
PROWLER,Male,Unknown,2
PROWLER,Male,Korean,2
BURGLARY FROM VEHICLE,Female,Japanese,2
BURGLARY FROM VEHICLE,Female,Guamanian,2
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Pacific Islander,2
BURGLARY,Male,Pacific Islander,2
CHILD ABANDONMENT,Male,White,2
THREATENING PHONE CALLS/LETTERS,Unknown,Unknown,2
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Female,Other Asian,2
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Female,Black,2
SEXUAL PENETRATION W/FOREIGN OBJECT,Female,Filipino,2
SEXUAL PENETRATION W/FOREIGN OBJECT,Female,Japanese,2
CHILD PORNOGRAPHY,Female,Other,2
CHILD STEALING,Male,Unknown,2
CHILD STEALING,Unknown,Unknown,2
CHILD NEGLECT (SEE 300 W.I.C.),Male,Unknown,2
SHOPLIFTING - ATTEMPT,Female,Black,2
SHOPLIFTING - ATTEMPT,Female,Other,2
THREATENING PHONE CALLS/LETTERS,Female,Korean,2
CONTEMPT OF COURT,Female,Unknown,2
CONTEMPT OF COURT,Male,Other Asian,2
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Male,White,2
CHILD NEGLECT (SEE 300 W.I.C.),Male,Filipino,2
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Female,Filipino,2
CHILD NEGLECT (SEE 300 W.I.C.),Female,Korean,2
VEHICLE - STOLEN,Female,White,2
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Female,White,2
ROBBERY,Male,Chinese,2
ROBBERY,Female,Hawaiian,2
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Male,Korean,2
ROBBERY,Female,Chinese,2
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Female,Korean,2
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Unknown,Unknown,2
BURGLARY,Male,Hawaiian,2
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Male,Other Asian,2
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Other Asian,2
DISHONEST EMPLOYEE - GRAND THEFT,Male,Unknown,2
THEFT FROM MOTOR VEHICLE - ATTEMPT,Female,Other Asian,2
"BUNCO, GRAND THEFT",Male,Filipino,2
DISHONEST EMPLOYEE - PETTY THEFT,Unknown,Unknown,2
"BUNCO, PETTY THEFT",Male,American Indian/Alaskan Native,2
"BUNCO, ATTEMPT",Female,Other Asian,2
"BUNCO, PETTY THEFT",Female,Filipino,2
PETTY THEFT - AUTO REPAIR,Male,Hispanic,2
PANDERING,Male,White,2
TILL TAP - PETTY ($950 & UNDER),Male,Black,2
"BUNCO, GRAND THEFT",Female,Chinese,2
THROWING OBJECT AT MOVING VEHICLE,Male,Unknown,2
TILL TAP - GRAND THEFT ($950.01 & OVER),Unknown,Unknown,2
DISHONEST EMPLOYEE - PETTY THEFT,Male,Other,2
TILL TAP - PETTY ($950 & UNDER),Female,Black,2
PEEPING TOM,Female,Korean,2
PEEPING TOM,Male,Other,2
PEEPING TOM,Male,Filipino,2
DISHONEST EMPLOYEE - PETTY THEFT,Female,White,2
PANDERING,Female,Other Asian,2
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Pacific Islander,2
TELEPHONE PROPERTY - DAMAGE,Female,Hispanic,2
BRANDISH WEAPON,Male,Korean,2
BURGLARY,Female,Pacific Islander,2
DISCHARGE FIREARMS/SHOTS FIRED,Female,Other Asian,2
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Asian Indian,2
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Other,2
STALKING,Male,Other,2
DISHONEST EMPLOYEE - GRAND THEFT,Female,Black,2
DISHONEST EMPLOYEE ATTEMPTED THEFT,Female,Hispanic,2
TELEPHONE PROPERTY - DAMAGE,Female,Black,2
DISHONEST EMPLOYEE - PETTY THEFT,Male,Hispanic,2
DISHONEST EMPLOYEE - GRAND THEFT,Male,Hispanic,2
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Pacific Islander,2
VIOLATION OF COURT ORDER,Unknown,Hispanic,1
THREATENING PHONE CALLS/LETTERS,Female,Unknown,1
THREATENING PHONE CALLS/LETTERS,Male,Korean,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Hawaiian,1
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Female,Hispanic,1
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Female,Other,1
WEAPONS POSSESSION/BOMBING,Male,Unknown,1
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Vietnamese,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Guamanian,1
TRAIN WRECKING,Female,Black,1
WEAPONS POSSESSION/BOMBING,Female,Other,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Hawaiian,1
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",Male,Hispanic,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Guamanian,1
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Male,Cambodian,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Japanese,1
VIOLATION OF COURT ORDER,Male,Filipino,1
TILL TAP - PETTY ($950 & UNDER),Female,Other,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Japanese,1
TRESPASSING,Male,Japanese,1
THROWING OBJECT AT MOVING VEHICLE,Male,Korean,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Unknown,Other,1
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Hawaiian,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Male,Vietnamese,1
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Female,Asian Indian,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Male,Chinese,1
TRESPASSING,Male,Cambodian,1
TRESPASSING,Male,Samoan,1
TILL TAP - ATTEMPT,Male,Other,1
TILL TAP - GRAND THEFT ($950.01 & OVER),Female,Hispanic,1
TRESPASSING,Unknown,Other,1
VIOLATION OF RESTRAINING ORDER,Male,Filipino,1
VEHICLE - ATTEMPT STOLEN,Female,Unknown,1
VIOLATION OF TEMPORARY RESTRAINING ORDER,Unknown,Unknown,1
VIOLATION OF COURT ORDER,Male,Japanese,1
THROWING OBJECT AT MOVING VEHICLE,Female,Unknown,1
TRESPASSING,Female,Japanese,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Guamanian,1
VIOLATION OF TEMPORARY RESTRAINING ORDER,Female,Pacific Islander,1
VIOLATION OF COURT ORDER,Female,Filipino,1
UNAUTHORIZED COMPUTER ACCESS,Female,Unknown,1
TILL TAP - GRAND THEFT ($950.01 & OVER),Male,Other,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Female,Pacific Islander,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Hawaiian,1
VIOLATION OF COURT ORDER,Female,American Indian/Alaskan Native,1
VIOLATION OF TEMPORARY RESTRAINING ORDER,Male,Other Asian,1
VANDALISM - MISDEAMEANOR ($399 OR UNDER),Female,Japanese,1
VEHICLE - ATTEMPT STOLEN,Female,Filipino,1
ABORTION/ILLEGAL,Female,Hispanic,1
"THEFT, PERSON",Female,Filipino,1
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Unknown,1
DISHONEST EMPLOYEE - PETTY THEFT,Male,Black,1
DISHONEST EMPLOYEE - PETTY THEFT,Female,Other Asian,1
DISHONEST EMPLOYEE - PETTY THEFT,Female,Hispanic,1
DISHONEST EMPLOYEE - PETTY THEFT,Female,Black,1
DISHONEST EMPLOYEE - GRAND THEFT,Female,Hispanic,1
DISCHARGE FIREARMS/SHOTS FIRED,Male,Other Asian,1
DISCHARGE FIREARMS/SHOTS FIRED,Male,American Indian/Alaskan Native,1
DISCHARGE FIREARMS/SHOTS FIRED,Female,Unknown,1
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Male,Black,1
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",Female,Black,1
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",Female,Pacific Islander,1
CRUELTY TO ANIMALS,Male,Other Asian,1
CRUELTY TO ANIMALS,Female,Other Asian,1
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Male,Other Asian,1
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),Female,Pacific Islander,1
DISHONEST EMPLOYEE ATTEMPTED THEFT,Male,Other,1
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,Pacific Islander,1
CRIMINAL THREATS - NO WEAPON DISPLAYED,Male,Chinese,1
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Guamanian,1
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,Chinese,1
CRIMINAL THREATS - NO WEAPON DISPLAYED,Female,American Indian/Alaskan Native,1
CRIMINAL HOMICIDE,Female,Other Asian,1
CRIMINAL HOMICIDE,Female,Chinese,1
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Male,Other Asian,1
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Male,American Indian/Alaskan Native,1
"CREDIT CARDS, FRAUD USE ($950 & UNDER",Female,Other Asian,1
COUNTERFEIT,Male,Other Asian,1
COUNTERFEIT,Female,Other Asian,1
CONTRIBUTING,Male,White,1
CONTRIBUTING,Female,Other,1
DISHONEST EMPLOYEE - PETTY THEFT,Male,Unknown,1
DISHONEST EMPLOYEE ATTEMPTED THEFT,Male,White,1
"THEFT, PERSON",Female,American Indian/Alaskan Native,1
DRIVING WITHOUT OWNER CONSENT (DWOC),Female,Other Asian,1
FAILURE TO DISPERSE,Female,Black,1
EXTORTION,Male,Unknown,1
EXTORTION,Male,Chinese,1
EXTORTION,Female,Korean,1
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Female,Other Asian,1
DRUNK ROLL - ATTEMPT,Male,Black,1
DRUNK ROLL,Male,White,1
DRUNK ROLL,Male,Korean,1
DRUNK ROLL,Female,Hispanic,1
"DRUGS, TO A MINOR",Male,White,1
"DRUGS, TO A MINOR",Male,Black,1
"DRUGS, TO A MINOR",Female,White,1
"DRUGS, TO A MINOR",Female,Black,1
DRIVING WITHOUT OWNER CONSENT (DWOC),Unknown,Other,1
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Unknown,1
DISHONEST EMPLOYEE ATTEMPTED THEFT,Unknown,Unknown,1
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Other Asian,1
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Korean,1
DOCUMENT WORTHLESS ($200.01 & OVER),Male,Japanese,1
DOCUMENT WORTHLESS ($200 & UNDER),Male,White,1
DOCUMENT WORTHLESS ($200 & UNDER),Male,Hispanic,1
DOCUMENT FORGERY / STOLEN FELONY,Male,Hawaiian,1
DOCUMENT FORGERY / STOLEN FELONY,Male,Filipino,1
DOCUMENT FORGERY / STOLEN FELONY,Female,Hawaiian,1
DOCUMENT FORGERY / STOLEN FELONY,Female,Filipino,1
DISTURBING THE PEACE,Male,Unknown,1
DISTURBING THE PEACE,Female,American Indian/Alaskan Native,1
DISRUPT SCHOOL,Unknown,Unknown,1
DISRUPT SCHOOL,Male,Hispanic,1
DISRUPT SCHOOL,Female,White,1
CONSPIRACY,Male,White,1
CONSPIRACY,Male,Black,1
CONSPIRACY,Female,White,1
BATTERY - SIMPLE ASSAULT,Female,Samoan,1
BOMB SCARE,Female,Other Asian,1
BIKE - STOLEN,Male,Asian Indian,1
BIKE - STOLEN,Female,Korean,1
BIKE - ATTEMPTED STOLEN,Male,Unknown,1
BIKE - ATTEMPTED STOLEN,Male,Other Asian,1
BIKE - ATTEMPTED STOLEN,Male,Other,1
BIKE - ATTEMPTED STOLEN,Female,White,1
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",Male,White,1
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",Male,Other,1
BATTERY WITH SEXUAL CONTACT,Unknown,White,1
BATTERY WITH SEXUAL CONTACT,Male,Unknown,1
BATTERY ON A FIREFIGHTER,Female,White,1
BATTERY - SIMPLE ASSAULT,Unknown,Other Asian,1
BATTERY - SIMPLE ASSAULT,Male,Hawaiian,1
ATTEMPTED ROBBERY,Unknown,Hispanic,1
CHILD PORNOGRAPHY,Female,Black,1
ATTEMPTED ROBBERY,Male,Pacific Islander,1
ATTEMPTED ROBBERY,Male,Chinese,1
ATTEMPTED ROBBERY,Female,Guamanian,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Unknown,Other,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Vietnamese,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Pacific Islander,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Japanese,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Male,Chinese,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,Filipino,1
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Female,American Indian/Alaskan Native,1
ARSON,Male,Hawaiian,1
ARSON,Male,Chinese,1
ARSON,Female,Other Asian,1
ARSON,Female,Hawaiian,1
BRANDISH WEAPON,Female,Guamanian,1
BRIBERY,Female,Hispanic,1
BRIBERY,Female,White,1
BRIBERY,Male,Hispanic,1
CHILD NEGLECT (SEE 300 W.I.C.),Unknown,Unknown,1
CHILD NEGLECT (SEE 300 W.I.C.),Female,Filipino,1
CHILD ANNOYING (17YRS & UNDER),Female,Unknown,1
CHILD ANNOYING (17YRS & UNDER),Female,Korean,1
CHILD ANNOYING (17YRS & UNDER),Female,Filipino,1
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Unknown,Unknown,1
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Female,Cambodian,1
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Male,Other Asian,1
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Female,Korean,1
CHILD ABANDONMENT,Female,White,1
"BURGLARY, ATTEMPTED",Male,Hawaiian,1
"BURGLARY, ATTEMPTED",Male,Filipino,1
"BURGLARY, ATTEMPTED",Female,Chinese,1
"BURGLARY FROM VEHICLE, ATTEMPTED",Male,Korean,1
"BURGLARY FROM VEHICLE, ATTEMPTED",Female,Unknown,1
BURGLARY FROM VEHICLE,Unknown,White,1
BURGLARY,Unknown,Other Asian,1
BURGLARY,Male,Vietnamese,1
BURGLARY,Male,Cambodian,1
BURGLARY,Male,Asian Indian,1
"BUNCO, PETTY THEFT",Male,Chinese,1
"BUNCO, GRAND THEFT",Male,Vietnamese,1
"BUNCO, GRAND THEFT",Male,Pacific Islander,1
"BUNCO, GRAND THEFT",Male,American Indian/Alaskan Native,1
"BUNCO, ATTEMPT",Male,Other Asian,1
"BUNCO, ATTEMPT",Male,Filipino,1
"BUNCO, ATTEMPT",Female,Korean,1
"BUNCO, ATTEMPT",Female,American Indian/Alaskan Native,1
BRIBERY,Male,Other,1
FAILURE TO DISPERSE,Male,Other,1
FAILURE TO DISPERSE,Male,Unknown,1
FAILURE TO DISPERSE,Male,White,1
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Filipino,1
STALKING,Male,Unknown,1
STALKING,Female,Unknown,1
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,Male,Other Asian,1
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,White,1
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,Unknown,1
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Male,Other Asian,1
SHOTS FIRED AT INHABITED DWELLING,Male,Korean,1
SHOTS FIRED AT INHABITED DWELLING,Male,Japanese,1
SHOTS FIRED AT INHABITED DWELLING,Female,Chinese,1
SHOPLIFTING - PETTY THEFT ($950 & UNDER),Male,Chinese,1
SHOPLIFTING - ATTEMPT,Female,Other Asian,1
SHOPLIFTING - ATTEMPT,Female,Hispanic,1
SEXUAL PENETRATION W/FOREIGN OBJECT,Female,Chinese,1
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Male,Korean,1
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Female,Unknown,1
PROWLER,Male,Filipino,1
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Female,Korean,1
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",Female,Chinese,1
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,Female,Unknown,1
ROBBERY,Female,American Indian/Alaskan Native,1
RESISTING ARREST,Male,Filipino,1
RESISTING ARREST,Female,Unknown,1
RESISTING ARREST,Female,Other,1
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",Female,White,1
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",Female,Black,1
RECKLESS DRIVING,Male,Other Asian,1
"RAPE, FORCIBLE",Female,Pacific Islander,1
"RAPE, FORCIBLE",Female,Chinese,1
"RAPE, ATTEMPTED",Female,Korean,1
"RAPE, ATTEMPTED",Female,Japanese,1
TELEPHONE PROPERTY - DAMAGE,Male,Other Asian,1
TELEPHONE PROPERTY - DAMAGE,Male,White,1
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Korean,1
THEFT FROM MOTOR VEHICLE - ATTEMPT,Male,Unknown,1
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Female,Other Asian,1
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Female,Hispanic,1
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Female,Black,1
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Unknown,Unknown,1
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Male,Unknown,1
THEFT PLAIN - PETTY ($950 & UNDER),Unknown,White,1
THEFT PLAIN - PETTY ($950 & UNDER),Unknown,Other,1
THEFT PLAIN - PETTY ($950 & UNDER),Male,Samoan,1
THEFT PLAIN - PETTY ($950 & UNDER),Female,Laotian,1
THEFT PLAIN - PETTY ($950 & UNDER),Female,Cambodian,1
THEFT PLAIN - ATTEMPT,Female,Unknown,1
THEFT OF IDENTITY,Unknown,Korean,1
THEFT OF IDENTITY,Unknown,Hispanic,1
THEFT OF IDENTITY,Unknown,Black,1
THEFT OF IDENTITY,Male,Vietnamese,1
THEFT OF IDENTITY,Male,Samoan,1
THEFT OF IDENTITY,Male,Japanese,1
THEFT OF IDENTITY,Female,American Indian/Alaskan Native,1
THEFT FROM PERSON - ATTEMPT,Male,Unknown,1
THEFT FROM PERSON - ATTEMPT,Male,Other Asian,1
THEFT FROM PERSON - ATTEMPT,Female,Other Asian,1
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Japanese,1
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,Asian Indian,1
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Male,American Indian/Alaskan Native,1
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Pacific Islander,1
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Female,Cambodian,1
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Male,Japanese,1
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Female,Vietnamese,1
THEFT FROM MOTOR VEHICLE - ATTEMPT,Unknown,Unknown,1
PURSE SNATCHING,Female,Filipino,1
PIMPING,Male,White,1
FAILURE TO YIELD,Female,Black,1
INDECENT EXPOSURE,Unknown,Unknown,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Vietnamese,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Pacific Islander,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Filipino,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Female,Chinese,1
KIDNAPPING - GRAND ATTEMPT,Male,Other,1
KIDNAPPING - GRAND ATTEMPT,Female,Other Asian,1
KIDNAPPING - GRAND ATTEMPT,Female,Filipino,1
KIDNAPPING,Male,Unknown,1
KIDNAPPING,Female,Korean,1
KIDNAPPING,Female,Chinese,1
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Guamanian,1
INTIMATE PARTNER - SIMPLE ASSAULT,Female,Chinese,1
INTIMATE PARTNER - AGGRAVATED ASSAULT,Male,Pacific Islander,1
INTIMATE PARTNER - AGGRAVATED ASSAULT,Female,Pacific Islander,1
INDECENT EXPOSURE,Female,Unknown,1
PIMPING,Male,Other,1
INDECENT EXPOSURE,Female,Japanese,1
INCITING A RIOT,Male,White,1
INCITING A RIOT,Male,Other,1
INCITING A RIOT,Male,Black,1
INCITING A RIOT,Female,Hispanic,1
INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),Female,Black,1
ILLEGAL DUMPING,Male,Korean,1
ILLEGAL DUMPING,Female,Other Asian,1
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,Female,Other,1
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Male,Hispanic,1
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Female,Other Asian,1
FALSE IMPRISONMENT,Male,Korean,1
FALSE IMPRISONMENT,Female,Unknown,1
FAILURE TO YIELD,Female,Hispanic,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,American Indian/Alaskan Native,1
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Male,Chinese,1
LEWD CONDUCT,Female,Unknown,1
LEWD CONDUCT,Male,Other Asian,1
PICKPOCKET,Unknown,White,1
PICKPOCKET,Male,Filipino,1
PICKPOCKET,Female,Unknown,1
PICKPOCKET,Female,Pacific Islander,1
PETTY THEFT - AUTO REPAIR,Unknown,Unknown,1
PETTY THEFT - AUTO REPAIR,Female,White,1
PETTY THEFT - AUTO REPAIR,Female,Other Asian,1
PETTY THEFT - AUTO REPAIR,Female,Black,1
PEEPING TOM,Male,Black,1
PEEPING TOM,Female,Filipino,1
PANDERING,Male,Unknown,1
PANDERING,Male,Hispanic,1
OTHER MISCELLANEOUS CRIME,Male,Samoan,1
OTHER MISCELLANEOUS CRIME,Male,Chinese,1
OTHER MISCELLANEOUS CRIME,Female,Filipino,1
OTHER ASSAULT,Male,Korean,1
ORAL COPULATION,Unknown,Unknown,1
ORAL COPULATION,Male,Unknown,1
ORAL COPULATION,Female,Filipino,1
LYNCHING - ATTEMPTED,Male,Other,1
LYNCHING - ATTEMPTED,Male,Black,1
LYNCHING,Unknown,Unknown,1
LYNCHING,Male,Unknown,1
LYNCHING,Male,Hispanic,1
LEWD/LASCIVIOUS ACTS WITH CHILD,Male,White,1
LEWD/LASCIVIOUS ACTS WITH CHILD,Male,Other Asian,1
LEWD/LASCIVIOUS ACTS WITH CHILD,Male,Black,1
LEWD/LASCIVIOUS ACTS WITH CHILD,Female,Guamanian,1
LEWD CONDUCT,Male,Unknown,1
INTIMATE PARTNER - SIMPLE ASSAULT,Male,American Indian/Alaskan Native,1
